country,level 1 name,area,area id,analysis name,date of analysis,country population,#,% of total county pop,area phase,analysis period,phase 1#,phase 1%,phase 2#,phase 2%,phase 3#,phase 3%,phase 4#,phase 4%,phase 5#,phase 5%,phase 3+#,phase 3+%,# of population analyzed,% of population analyzed,projected area phase,projection period,projected phase 1#,projected phase 1%,projected phase 2#,projected phase 2%,projected phase 3#,projected phase 3%,projected phase 4#,projected phase 4%,projected phase 5#,projected phase 5%,projected phase 3+#,projected phase 3+%
Yemen,Amanat Al Asimah,Ma'ain,12935267.0,Acute Food Insecurity December 2018,Dec 2018,,612350.0,,3.0,Dec 2018 - Jan 2019,122470.0,0.2,183705.0,0.3,226570.0,0.37,73482.0,0.12,0.0,0.0,300052.0,0.49,,,,,,,,,,,,,,,,
Yemen,Amanat Al Asimah,Old city,12935359.0,Acute Food Insecurity December 2018,Dec 2018,,123688.0,,3.0,Dec 2018 - Jan 2019,24738.0,0.2,43291.0,0.35,43291.0,0.35,12369.0,0.1,0.0,0.0,55660.0,0.45,,,,,,,,,,,,,,,,
Yemen,Amanat Al Asimah,Shu'aub,12934760.0,Acute Food Insecurity December 2018,Dec 2018,,457595.0,,3.0,Dec 2018 - Jan 2019,68639.0,0.15,137279.0,0.3,205918.0,0.45,45760.0,0.1,0.0,0.0,251678.0,0.55,,,,,,,,,,,,,,,,
Amran,,,,,Dec 2018,,1205960.0,,,Dec 2018 - Jan 2019,184000.0,0.15,306500.0,0.25,451000.0,0.37,253500.0,0.21,11000.0,0.01,715500.0,0.59,,,,,,,,,,,,,,,,
Yemen,Amran,Al ashah,12934814.0,Acute Food Insecurity December 2018,Dec 2018,,56222.0,,4.0,Dec 2018 - Jan 2019,5622.0,0.1,8433.0,0.15,16867.0,0.3,20802.0,0.37,3936.0,0.07,41605.0,0.74,,,,,,,,,,,,,,,,
Yemen,Amran,Al madan,12934935.0,Acute Food Insecurity December 2018,Dec 2018,,71844.0,,3.0,Dec 2018 - Jan 2019,10777.0,0.15,14369.0,0.2,33767.0,0.47,12213.0,0.17,0.0,0.0,45980.0,0.64,,,,,,,,,,,,,,,,
Yemen,Amran,Al qaflah,12934837.0,Acute Food Insecurity December 2018,Dec 2018,,49655.0,,4.0,Dec 2018 - Jan 2019,4966.0,0.1,7448.0,0.15,14897.0,0.3,19862.0,0.4,2483.0,0.05,37242.0,0.75,,,,,,,,,,,,,,,,
Yemen,Amran,Amran,12935009.0,Acute Food Insecurity December 2018,Dec 2018,,138121.0,,3.0,Dec 2018 - Jan 2019,20718.0,0.15,30387.0,0.22,62154.0,0.45,23481.0,0.17,0.0,0.0,85635.0,0.62,,,,,,,,,,,,,,,,
Yemen,Amran,As sawd,12935295.0,Acute Food Insecurity December 2018,Dec 2018,,33017.0,,4.0,Dec 2018 - Jan 2019,3632.0,0.11,7924.0,0.24,9905.0,0.3,11556.0,0.35,0.0,0.0,21461.0,0.65,,,,,,,,,,,,,,,,
Yemen,Amran,As sudah,12935405.0,Acute Food Insecurity December 2018,Dec 2018,,89544.0,,4.0,Dec 2018 - Jan 2019,8954.0,0.1,17909.0,0.2,26863.0,0.3,35818.0,0.4,0.0,0.0,62681.0,0.7,,,,,,,,,,,,,,,,
Yemen,Amran,Bani suraim,12934985.0,Acute Food Insecurity December 2018,Dec 2018,,44138.0,,3.0,Dec 2018 - Jan 2019,4414.0,0.1,11917.0,0.27,19862.0,0.45,7503.0,0.17,0.0,0.0,27365.0,0.62,,,,,,,,,,,,,,,,
Yemen,Amran,Dhi bin,12935197.0,Acute Food Insecurity December 2018,Dec 2018,,42747.0,,3.0,Dec 2018 - Jan 2019,8549.0,0.2,11969.0,0.28,14961.0,0.35,7694.0,0.18,0.0,0.0,22655.0,0.53,,,,,,,,,,,,,,,,
Yemen,Amran,Habur zulaymah,12935333.0,Acute Food Insecurity December 2018,Dec 2018,,51731.0,,3.0,Dec 2018 - Jan 2019,7760.0,0.15,13967.0,0.27,20692.0,0.4,8794.0,0.17,0.0,0.0,29486.0,0.57,,,,,,,,,,,,,,,,
Yemen,Amran,Harf sufyan,12934864.0,Acute Food Insecurity December 2018,Dec 2018,,56573.0,,3.0,Dec 2018 - Jan 2019,8486.0,0.15,15275.0,0.27,22629.0,0.4,10183.0,0.18,0.0,0.0,32812.0,0.58,,,,,,,,,,,,,,,,
Yemen,Amran,Huth,12934798.0,Acute Food Insecurity December 2018,Dec 2018,,35188.0,,3.0,Dec 2018 - Jan 2019,7038.0,0.2,8093.0,0.23,14075.0,0.4,5982.0,0.17,0.0,0.0,20057.0,0.57,,,,,,,,,,,,,,,,
Yemen,Amran,Iyal surayh,12934969.0,Acute Food Insecurity December 2018,Dec 2018,,71379.0,,3.0,Dec 2018 - Jan 2019,14276.0,0.2,21414.0,0.3,28552.0,0.4,7138.0,0.1,0.0,0.0,35690.0,0.5,,,,,,,,,,,,,,,,
Yemen,Amran,Jabal iyal yazid,12934919.0,Acute Food Insecurity December 2018,Dec 2018,,118725.0,,3.0,Dec 2018 - Jan 2019,23745.0,0.2,26120.0,0.22,47490.0,0.4,21371.0,0.18,0.0,0.0,68861.0,0.58,,,,,,,,,,,,,,,,
Yemen,Amran,Khamir,12935411.0,Acute Food Insecurity December 2018,Dec 2018,,104015.0,,3.0,Dec 2018 - Jan 2019,20803.0,0.2,41606.0,0.4,31205.0,0.3,10402.0,0.1,0.0,0.0,41607.0,0.4,,,,,,,,,,,,,,,,
Yemen,Amran,Kharif,12934821.0,Acute Food Insecurity December 2018,Dec 2018,,64059.0,,3.0,Dec 2018 - Jan 2019,12812.0,0.2,17296.0,0.27,22421.0,0.35,10890.0,0.17,0.0,0.0,33311.0,0.52,,,,,,,,,,,,,,,,
Yemen,Amran,Maswar,12935070.0,Acute Food Insecurity December 2018,Dec 2018,,52198.0,,4.0,Dec 2018 - Jan 2019,5220.0,0.1,7830.0,0.15,15659.0,0.3,20879.0,0.4,2610.0,0.05,39148.0,0.75,,,,,,,,,,,,,,,,
Yemen,Amran,Raydah,12935261.0,Acute Food Insecurity December 2018,Dec 2018,,64696.0,,3.0,Dec 2018 - Jan 2019,9704.0,0.15,18115.0,0.28,25878.0,0.4,11645.0,0.18,0.0,0.0,37523.0,0.58,,,,,,,,,,,,,,,,
Yemen,Amran,Shaharah,12935279.0,Acute Food Insecurity December 2018,Dec 2018,,60949.0,,3.0,Dec 2018 - Jan 2019,6095.0,0.1,17066.0,0.28,27427.0,0.45,10361.0,0.17,0.0,0.0,37788.0,0.62,,,,,,,,,,,,,,,,
Yemen,Amran,Suwayr,12934793.0,Acute Food Insecurity December 2018,Dec 2018,,30733.0,,4.0,Dec 2018 - Jan 2019,3073.0,0.1,6147.0,0.2,7376.0,0.24,12601.0,0.41,1537.0,0.05,21514.0,0.7,,,,,,,,,,,,,,,,
Yemen,Amran,Thula,12935413.0,Acute Food Insecurity December 2018,Dec 2018,,53008.0,,3.0,Dec 2018 - Jan 2019,7951.0,0.15,14312.0,0.27,21203.0,0.4,9541.0,0.18,0.0,0.0,30744.0,0.58,,,,,,,,,,,,,,,,
Dhamar,,,,,Dec 2018,,2176229.0,,,Dec 2018 - Jan 2019,411500.0,0.19,548000.0,0.25,785000.0,0.36,431500.0,0.2,0.0,0.0,1216500.0,0.56,,,,,,,,,,,,,,,,
Yemen,Dhamar,Al hada,12934860.0,Acute Food Insecurity December 2018,Dec 2018,,224062.0,,3.0,Dec 2018 - Jan 2019,44812.0,0.2,67219.0,0.3,78422.0,0.35,33609.0,0.15,0.0,0.0,112031.0,0.5,,,,,,,,,,,,,,,,
Yemen,Dhamar,Al manar,12935299.0,Acute Food Insecurity December 2018,Dec 2018,,170905.0,,3.0,Dec 2018 - Jan 2019,34181.0,0.2,76907.0,0.45,42726.0,0.25,17091.0,0.1,0.0,0.0,59817.0,0.35,,,,,,,,,,,,,,,,
Yemen,Dhamar,Anss,12934927.0,Acute Food Insecurity December 2018,Dec 2018,,184030.0,,3.0,Dec 2018 - Jan 2019,64411.0,0.35,55209.0,0.3,46008.0,0.25,18403.0,0.1,0.0,0.0,64411.0,0.35,,,,,,,,,,,,,,,,
Yemen,Dhamar,Dawran aness,12935116.0,Acute Food Insecurity December 2018,Dec 2018,,192342.0,,4.0,Dec 2018 - Jan 2019,19234.0,0.1,38468.0,0.2,76937.0,0.4,57703.0,0.3,0.0,0.0,134640.0,0.7,,,,,,,,,,,,,,,,
Yemen,Dhamar,Dhamar city,12934939.0,Acute Food Insecurity December 2018,Dec 2018,,295027.0,,4.0,Dec 2018 - Jan 2019,44254.0,0.15,59005.0,0.2,103259.0,0.35,88508.0,0.3,0.0,0.0,191767.0,0.65,,,,,,,,,,,,,,,,
Yemen,Dhamar,Jabal ash sharq,12935237.0,Acute Food Insecurity December 2018,Dec 2018,,100576.0,,4.0,Dec 2018 - Jan 2019,15086.0,0.15,25144.0,0.25,30173.0,0.3,30173.0,0.3,0.0,0.0,60346.0,0.6,,,,,,,,,,,,,,,,
Yemen,Dhamar,Jahran,12935437.0,Acute Food Insecurity December 2018,Dec 2018,,138899.0,,3.0,Dec 2018 - Jan 2019,41670.0,0.3,34725.0,0.25,48615.0,0.35,13890.0,0.1,0.0,0.0,62505.0,0.45,,,,,,,,,,,,,,,,
Yemen,Dhamar,Maghirib ans,12934763.0,Acute Food Insecurity December 2018,Dec 2018,,86699.0,,3.0,Dec 2018 - Jan 2019,17340.0,0.2,26010.0,0.3,30345.0,0.35,13005.0,0.15,0.0,0.0,43350.0,0.5,,,,,,,,,,,,,,,,
Yemen,Dhamar,Mayfa'at anss,12935421.0,Acute Food Insecurity December 2018,Dec 2018,,94240.0,,3.0,Dec 2018 - Jan 2019,18848.0,0.2,28272.0,0.3,35811.0,0.38,12251.0,0.13,0.0,0.0,48062.0,0.51,,,,,,,,,,,,,,,,
Yemen,Dhamar,Utmah,12935092.0,Acute Food Insecurity December 2018,Dec 2018,,243119.0,,3.0,Dec 2018 - Jan 2019,48624.0,0.2,72936.0,0.3,85092.0,0.35,36468.0,0.15,0.0,0.0,121560.0,0.5,,,,,,,,,,,,,,,,
Yemen,Dhamar,Wusab al ali,12935215.0,Acute Food Insecurity December 2018,Dec 2018,,275137.0,,3.0,Dec 2018 - Jan 2019,55027.0,0.2,68784.0,0.25,110055.0,0.4,41271.0,0.15,0.0,0.0,151326.0,0.55,,,,,,,,,,,,,,,,
Yemen,Dhamar,Wusab as safil,12935335.0,Acute Food Insecurity December 2018,Dec 2018,,263145.0,,4.0,Dec 2018 - Jan 2019,26315.0,0.1,52629.0,0.2,105258.0,0.4,78944.0,0.3,0.0,0.0,184202.0,0.7,,,,,,,,,,,,,,,,
Hadramaut,,,,,Dec 2018,,1510895.0,,,Dec 2018 - Jan 2019,372000.0,0.25,579500.0,0.38,414500.0,0.27,145500.0,0.1,0.0,0.0,560000.0,0.37,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Ad dis,12935211.0,Acute Food Insecurity December 2018,Dec 2018,,35746.0,,3.0,Dec 2018 - Jan 2019,8937.0,0.25,10366.0,0.29,14656.0,0.41,2145.0,0.06,0.0,0.0,16801.0,0.47,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Adh dhlia'ah,12934769.0,Acute Food Insecurity December 2018,Dec 2018,,27976.0,,3.0,Dec 2018 - Jan 2019,8393.0,0.3,12589.0,0.45,5595.0,0.2,1399.0,0.05,0.0,0.0,6994.0,0.25,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Al abr,12935209.0,Acute Food Insecurity December 2018,Dec 2018,,9315.0,,4.0,Dec 2018 - Jan 2019,1490.0,0.16,1956.0,0.21,2981.0,0.32,3540.0,0.38,0.0,0.0,6521.0,0.7,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Al mukalla,12934967.0,Acute Food Insecurity December 2018,Dec 2018,,282023.0,,3.0,Dec 2018 - Jan 2019,56405.0,0.2,112809.0,0.4,84607.0,0.3,28202.0,0.1,0.0,0.0,112809.0,0.4,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Al mukalla city,12934868.0,Acute Food Insecurity December 2018,Dec 2018,,282023.0,,3.0,Dec 2018 - Jan 2019,56405.0,0.2,112809.0,0.4,84607.0,0.3,28202.0,0.1,0.0,0.0,112809.0,0.4,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Al qaf,12935347.0,Acute Food Insecurity December 2018,Dec 2018,,3300.0,,3.0,Dec 2018 - Jan 2019,693.0,0.21,891.0,0.27,1089.0,0.33,594.0,0.18,0.0,0.0,1683.0,0.51,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Al qatn,12935291.0,Acute Food Insecurity December 2018,Dec 2018,,40126.0,,3.0,Dec 2018 - Jan 2019,6019.0,0.15,14044.0,0.35,14044.0,0.35,6019.0,0.15,0.0,0.0,20063.0,0.5,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Amd,12934839.0,Acute Food Insecurity December 2018,Dec 2018,,30400.0,,3.0,Dec 2018 - Jan 2019,6080.0,0.2,8512.0,0.28,10640.0,0.35,5472.0,0.18,0.0,0.0,16112.0,0.53,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Ar raydah wa qusayar,12935227.0,Acute Food Insecurity December 2018,Dec 2018,,36062.0,,3.0,Dec 2018 - Jan 2019,3606.0,0.1,12622.0,0.35,14425.0,0.4,5409.0,0.15,0.0,0.0,19834.0,0.55,,,,,,,,,,,,,,,,
Yemen,Hadramaut,As sawm,12935076.0,Acute Food Insecurity December 2018,Dec 2018,,241697.0,,3.0,Dec 2018 - Jan 2019,48339.0,0.2,84594.0,0.35,72509.0,0.3,36255.0,0.15,0.0,0.0,108764.0,0.45,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Ash shihr,12935154.0,Acute Food Insecurity December 2018,Dec 2018,,9529.0,,3.0,Dec 2018 - Jan 2019,2954.0,0.31,4955.0,0.52,953.0,0.1,953.0,0.1,0.0,0.0,1906.0,0.2,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Brom mayfa,12934771.0,Acute Food Insecurity December 2018,Dec 2018,,26644.0,,3.0,Dec 2018 - Jan 2019,5595.0,0.21,9592.0,0.36,9592.0,0.36,2398.0,0.09,0.0,0.0,11990.0,0.45,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Daw'an,12934917.0,Acute Food Insecurity December 2018,Dec 2018,,66982.0,,2.0,Dec 2018 - Jan 2019,23444.0,0.35,33491.0,0.5,6698.0,0.1,3349.0,0.05,0.0,0.0,10047.0,0.15,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Ghayl ba wazir,12935431.0,Acute Food Insecurity December 2018,Dec 2018,,75360.0,,3.0,Dec 2018 - Jan 2019,18840.0,0.25,22608.0,0.3,26376.0,0.35,7536.0,0.1,0.0,0.0,33912.0,0.45,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Ghayl bin yamin,12935090.0,Acute Food Insecurity December 2018,Dec 2018,,42312.0,,3.0,Dec 2018 - Jan 2019,8462.0,0.2,14809.0,0.35,14809.0,0.35,3808.0,0.09,0.0,0.0,18617.0,0.44,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Hagr as sai'ar,12935096.0,Acute Food Insecurity December 2018,Dec 2018,,3809.0,,3.0,Dec 2018 - Jan 2019,990.0,0.26,990.0,0.26,990.0,0.26,495.0,0.13,0.0,0.0,1485.0,0.39,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Hajr,12935331.0,Acute Food Insecurity December 2018,Dec 2018,,39282.0,,3.0,Dec 2018 - Jan 2019,7856.0,0.2,13356.0,0.34,13356.0,0.34,3928.0,0.1,0.0,0.0,17284.0,0.44,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Huraidhah,12935217.0,Acute Food Insecurity December 2018,Dec 2018,,22514.0,,2.0,Dec 2018 - Jan 2019,9906.0,0.44,9006.0,0.4,2477.0,0.11,901.0,0.04,0.0,0.0,3378.0,0.15,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Rakhyah,12935056.0,Acute Food Insecurity December 2018,Dec 2018,,13140.0,,2.0,Dec 2018 - Jan 2019,3942.0,0.3,6964.0,0.53,1445.0,0.11,526.0,0.04,0.0,0.0,1971.0,0.15,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Rumah,12935142.0,Acute Food Insecurity December 2018,Dec 2018,,9859.0,,4.0,Dec 2018 - Jan 2019,1479.0,0.15,2465.0,0.25,3549.0,0.36,2465.0,0.25,0.0,0.0,6014.0,0.61,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Sah,12935187.0,Acute Food Insecurity December 2018,Dec 2018,,35794.0,,4.0,Dec 2018 - Jan 2019,5369.0,0.15,7159.0,0.2,12528.0,0.35,10380.0,0.29,0.0,0.0,22908.0,0.64,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Sayun,12935341.0,Acute Food Insecurity December 2018,Dec 2018,,159138.0,,3.0,Dec 2018 - Jan 2019,39785.0,0.25,47741.0,0.3,55698.0,0.35,15914.0,0.1,0.0,0.0,71612.0,0.45,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Shibam,12934993.0,Acute Food Insecurity December 2018,Dec 2018,,75910.0,,3.0,Dec 2018 - Jan 2019,11387.0,0.15,30364.0,0.4,26569.0,0.35,7591.0,0.1,0.0,0.0,34160.0,0.45,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Tarim,12935369.0,Acute Food Insecurity December 2018,Dec 2018,,155611.0,,3.0,Dec 2018 - Jan 2019,46683.0,0.3,62244.0,0.4,38903.0,0.25,7781.0,0.05,0.0,0.0,46684.0,0.3,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Thamud,12934903.0,Acute Food Insecurity December 2018,Dec 2018,,6899.0,,3.0,Dec 2018 - Jan 2019,2001.0,0.29,2484.0,0.36,1518.0,0.22,483.0,0.07,0.0,0.0,2001.0,0.29,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Wadi al ayn,12935225.0,Acute Food Insecurity December 2018,Dec 2018,,43089.0,,2.0,Dec 2018 - Jan 2019,15081.0,0.35,21545.0,0.5,4309.0,0.1,2154.0,0.05,0.0,0.0,6463.0,0.15,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Yabuth,12935074.0,Acute Food Insecurity December 2018,Dec 2018,,15068.0,,3.0,Dec 2018 - Jan 2019,4520.0,0.3,6027.0,0.4,3014.0,0.2,1507.0,0.1,0.0,0.0,4521.0,0.3,,,,,,,,,,,,,,,,
Yemen,Hadramaut,Zamakh wa manwakh,12935084.0,Acute Food Insecurity December 2018,Dec 2018,,2273.0,,3.0,Dec 2018 - Jan 2019,500.0,0.22,500.0,0.22,705.0,0.31,295.0,0.13,0.0,0.0,1000.0,0.44,,,,,,,,,,,,,,,,
Hajjah,,,,,Dec 2018,,2405057.0,,,Dec 2018 - Jan 2019,271500.0,0.11,541500.0,0.23,994000.0,0.41,579000.0,0.24,19000.0,0.01,1592000.0,0.66,,,,,,,,,,,,,,,,
Yemen,Hajjah,Abs,12935007.0,Acute Food Insecurity December 2018,Dec 2018,,314563.0,,3.0,Dec 2018 - Jan 2019,31456.0,0.1,72349.0,0.23,157282.0,0.5,53476.0,0.17,0.0,0.0,210758.0,0.67,,,,,,,,,,,,,,,,
Yemen,Hajjah,Aflah al yaman,12935309.0,Acute Food Insecurity December 2018,Dec 2018,,62404.0,,3.0,Dec 2018 - Jan 2019,6240.0,0.1,13729.0,0.22,31202.0,0.5,11233.0,0.18,0.0,0.0,42435.0,0.68,,,,,,,,,,,,,,,,
Yemen,Hajjah,Aflah ash shawm,12935223.0,Acute Food Insecurity December 2018,Dec 2018,,82294.0,,3.0,Dec 2018 - Jan 2019,12344.0,0.15,22219.0,0.27,32918.0,0.4,14813.0,0.18,0.0,0.0,47731.0,0.58,,,,,,,,,,,,,,,,
Yemen,Hajjah,Al jamimah,12934804.0,Acute Food Insecurity December 2018,Dec 2018,,61599.0,,3.0,Dec 2018 - Jan 2019,9240.0,0.15,18480.0,0.3,22792.0,0.37,11088.0,0.18,0.0,0.0,33880.0,0.55,,,,,,,,,,,,,,,,
Yemen,Hajjah,Al maghrabah,12934953.0,Acute Food Insecurity December 2018,Dec 2018,,80097.0,,3.0,Dec 2018 - Jan 2019,12015.0,0.15,20024.0,0.25,40049.0,0.5,8010.0,0.1,0.0,0.0,48059.0,0.6,,,,,,,,,,,,,,,,
Yemen,Hajjah,Al mahabishah,12935080.0,Acute Food Insecurity December 2018,Dec 2018,,36404.0,,3.0,Dec 2018 - Jan 2019,5461.0,0.15,9829.0,0.27,14562.0,0.4,6553.0,0.18,0.0,0.0,21115.0,0.58,,,,,,,,,,,,,,,,
Yemen,Hajjah,Al miftah,12935407.0,Acute Food Insecurity December 2018,Dec 2018,,61152.0,,3.0,Dec 2018 - Jan 2019,6115.0,0.1,12230.0,0.2,31799.0,0.52,10396.0,0.17,0.0,0.0,42195.0,0.69,,,,,,,,,,,,,,,,
Yemen,Hajjah,Ash shaghadirah,12934921.0,Acute Food Insecurity December 2018,Dec 2018,,611867.0,,3.0,Dec 2018 - Jan 2019,122373.0,0.2,183560.0,0.3,244747.0,0.4,61187.0,0.1,0.0,0.0,305934.0,0.5,,,,,,,,,,,,,,,,
Yemen,Hajjah,Ash shahil,12935068.0,Acute Food Insecurity December 2018,Dec 2018,,100973.0,,3.0,Dec 2018 - Jan 2019,20195.0,0.2,30292.0,0.3,40389.0,0.4,10097.0,0.1,0.0,0.0,50486.0,0.5,,,,,,,,,,,,,,,,
Yemen,Hajjah,Aslem,12934975.0,Acute Food Insecurity December 2018,Dec 2018,,33017.0,,4.0,Dec 2018 - Jan 2019,3632.0,0.11,8584.0,0.26,9905.0,0.3,11556.0,0.35,0.0,0.0,21461.0,0.65,,,,,,,,,,,,,,,,
Yemen,Hajjah,Bakil al mir,12935253.0,Acute Food Insecurity December 2018,Dec 2018,,50338.0,,4.0,Dec 2018 - Jan 2019,5034.0,0.1,7551.0,0.15,15101.0,0.3,19128.0,0.38,4027.0,0.08,38256.0,0.76,,,,,,,,,,,,,,,,
Yemen,Hajjah,Bani al awam,12935389.0,Acute Food Insecurity December 2018,Dec 2018,,77984.0,,3.0,Dec 2018 - Jan 2019,7798.0,0.1,21836.0,0.28,35093.0,0.45,13257.0,0.17,0.0,0.0,48350.0,0.62,,,,,,,,,,,,,,,,
Yemen,Hajjah,Bani qa'is,12935259.0,Acute Food Insecurity December 2018,Dec 2018,,89517.0,,4.0,Dec 2018 - Jan 2019,8952.0,0.1,13428.0,0.15,33121.0,0.37,28645.0,0.32,4476.0,0.05,66242.0,0.74,,,,,,,,,,,,,,,,
Yemen,Hajjah,Hajjah,12934897.0,Acute Food Insecurity December 2018,Dec 2018,,41327.0,,3.0,Dec 2018 - Jan 2019,4133.0,0.1,9505.0,0.23,20664.0,0.5,7026.0,0.17,0.0,0.0,27690.0,0.67,,,,,,,,,,,,,,,,
Yemen,Hajjah,Hajjah city,12935185.0,Acute Food Insecurity December 2018,Dec 2018,,102237.0,,3.0,Dec 2018 - Jan 2019,10224.0,0.1,27604.0,0.27,46007.0,0.45,18403.0,0.18,0.0,0.0,64410.0,0.63,,,,,,,,,,,,,,,,
Yemen,Hajjah,Haradh,12935193.0,Acute Food Insecurity December 2018,Dec 2018,,34268.0,,4.0,Dec 2018 - Jan 2019,3427.0,0.1,5140.0,0.15,13365.0,0.39,10623.0,0.31,1371.0,0.04,25359.0,0.74,,,,,,,,,,,,,,,,
Yemen,Hajjah,Hayran,12934891.0,Acute Food Insecurity December 2018,Dec 2018,,23637.0,,4.0,Dec 2018 - Jan 2019,945.0,0.04,4491.0,0.19,8509.0,0.36,8509.0,0.36,945.0,0.04,17963.0,0.76,,,,,,,,,,,,,,,,
Yemen,Hajjah,Khayran al muharraq,12934862.0,Acute Food Insecurity December 2018,Dec 2018,,133462.0,,4.0,Dec 2018 - Jan 2019,13346.0,0.1,20019.0,0.15,53385.0,0.4,40039.0,0.3,6673.0,0.05,100097.0,0.75,,,,,,,,,,,,,,,,
Yemen,Hajjah,Ku'aydinah,12935219.0,Acute Food Insecurity December 2018,Dec 2018,,118833.0,,4.0,Dec 2018 - Jan 2019,11883.0,0.1,23767.0,0.2,47533.0,0.4,35650.0,0.3,0.0,0.0,83183.0,0.7,,,,,,,,,,,,,,,,
Yemen,Hajjah,Kuhlan affar,12935417.0,Acute Food Insecurity December 2018,Dec 2018,,61092.0,,3.0,Dec 2018 - Jan 2019,9164.0,0.15,13440.0,0.22,27491.0,0.45,10386.0,0.17,0.0,0.0,37877.0,0.62,,,,,,,,,,,,,,,,
Yemen,Hajjah,Kuhlan ash sharaf,12935415.0,Acute Food Insecurity December 2018,Dec 2018,,72687.0,,3.0,Dec 2018 - Jan 2019,14537.0,0.2,20352.0,0.28,25440.0,0.35,12357.0,0.17,0.0,0.0,37797.0,0.52,,,,,,,,,,,,,,,,
Yemen,Hajjah,Kushar,12935377.0,Acute Food Insecurity December 2018,Dec 2018,,114320.0,,4.0,Dec 2018 - Jan 2019,5716.0,0.05,22864.0,0.2,45728.0,0.4,40012.0,0.35,0.0,0.0,85740.0,0.75,,,,,,,,,,,,,,,,
Yemen,Hajjah,Mabyan,12935247.0,Acute Food Insecurity December 2018,Dec 2018,,80640.0,,3.0,Dec 2018 - Jan 2019,12096.0,0.15,24192.0,0.3,29837.0,0.37,13709.0,0.17,0.0,0.0,43546.0,0.54,,,,,,,,,,,,,,,,
Yemen,Hajjah,Midi,12935024.0,Acute Food Insecurity December 2018,Dec 2018,,25694.0,,4.0,Dec 2018 - Jan 2019,2569.0,0.1,4111.0,0.16,8993.0,0.35,8993.0,0.35,1542.0,0.06,19528.0,0.76,,,,,,,,,,,,,,,,
Yemen,Hajjah,Mustaba,12935439.0,Acute Food Insecurity December 2018,Dec 2018,,89930.0,,4.0,Dec 2018 - Jan 2019,4497.0,0.05,13490.0,0.15,28778.0,0.32,42267.0,0.47,0.0,0.0,71045.0,0.79,,,,,,,,,,,,,,,,
Yemen,Hajjah,Najrah,12935195.0,Acute Food Insecurity December 2018,Dec 2018,,54814.0,,3.0,Dec 2018 - Jan 2019,5481.0,0.1,14800.0,0.27,24666.0,0.45,9318.0,0.17,0.0,0.0,33984.0,0.62,,,,,,,,,,,,,,,,
Yemen,Hajjah,Qafl shamer,12935337.0,Acute Food Insecurity December 2018,Dec 2018,,79894.0,,3.0,Dec 2018 - Jan 2019,15979.0,0.2,31958.0,0.4,23968.0,0.3,7989.0,0.1,0.0,0.0,31957.0,0.4,,,,,,,,,,,,,,,,
Yemen,Hajjah,Qarah,12934997.0,Acute Food Insecurity December 2018,Dec 2018,,55741.0,,4.0,Dec 2018 - Jan 2019,2787.0,0.05,8361.0,0.15,19509.0,0.35,25083.0,0.45,0.0,0.0,44592.0,0.8,,,,,,,,,,,,,,,,
Yemen,Hajjah,Sharas,12935239.0,Acute Food Insecurity December 2018,Dec 2018,,23695.0,,3.0,Dec 2018 - Jan 2019,3554.0,0.15,4502.0,0.19,11611.0,0.49,4028.0,0.17,0.0,0.0,15639.0,0.66,,,,,,,,,,,,,,,,
Yemen,Hajjah,Wadhrah,12935017.0,Acute Food Insecurity December 2018,Dec 2018,,17499.0,,3.0,Dec 2018 - Jan 2019,2450.0,0.14,4550.0,0.26,7525.0,0.43,2975.0,0.17,0.0,0.0,10500.0,0.6,,,,,,,,,,,,,,,,
Yemen,Hajjah,Washhah,12935213.0,Acute Food Insecurity December 2018,Dec 2018,,97948.0,,4.0,Dec 2018 - Jan 2019,9795.0,0.1,14692.0,0.15,34282.0,0.35,39179.0,0.4,0.0,0.0,73461.0,0.75,,,,,,,,,,,,,,,,
