centx,centy,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,surface_area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,area
45.37965,4.724339,,,,,,,0.3450164,112.6909,2.116354,-1.950812,8.479131,1.291818,8,3,0.9548947,14932.78,1.180497,229496.0,22392.71,84.04598,2012-11-01,belet weyne
45.37965,4.724339,,,,,,,0.2922656,115.111,0.2430448,-0.1496968,4.687908,0.6157092,12,6,0.8642814,14932.78,1.180497,229496.0,22392.71,84.04598,2012-12-01,belet weyne
45.37965,4.724339,2.0,1.0,2.0,1.0,2.0,1.0,0.2302656,106.5713,0.1696925,0.008417586,2.618531,0.04111596,6,6,0.8468468,14932.78,1.180497,234994.0,22392.71,84.04598,2013-01-01,belet weyne
45.37965,4.724339,,,,,,,0.2062646,105.1565,0.1416579,-0.004982086,1.53941,-0.06293416,2,15,0.860998,14932.78,1.180497,234994.0,22392.71,84.04598,2013-02-01,belet weyne
45.37965,4.724339,,,,,,,0.2190072,113.3725,6.511237,5.0767,2.607245,1.092533,2,0,0.925667,14932.78,1.180497,234994.0,22392.71,84.04598,2013-03-01,belet weyne
45.37965,4.724339,2.0,1.0,2.0,0.0,2.0,0.0,0.3517395,143.6924,19.84035,9.684496,12.11171,8.046555,10,3,0.9576748,14932.78,1.180497,234994.0,22392.71,84.04598,2013-04-01,belet weyne
45.37965,4.724339,,,,,,,0.3172249,108.2835,3.395706,-6.398993,14.13054,4.72282,10,17,0.8918816,14932.78,1.180497,234994.0,22392.71,84.04598,2013-05-01,belet weyne
45.37965,4.724339,,,,,,,0.2313261,99.70566,0.3881601,-0.1912613,8.536396,1.628697,10,7,0.961584,14932.78,1.180497,234994.0,22392.71,84.04598,2013-06-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,,,0.208187,101.3542,1.478732,0.1742653,6.133327,1.413615,9,2,1.000118,14932.78,1.180497,234994.0,22392.71,84.04598,2013-07-01,belet weyne
45.37965,4.724339,,,,,,,0.2022794,103.9215,0.9770935,0.03367779,4.060001,0.4763942,16,15,1.097781,14932.78,1.180497,234994.0,22392.71,84.04598,2013-08-01,belet weyne
45.37965,4.724339,,,,,,,0.2111599,105.4846,1.480455,0.3466752,3.172813,0.517856,6,8,1.054974,14932.78,1.180497,234994.0,22392.71,84.04598,2013-09-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.2736461,97.89595,21.94773,9.813851,7.236261,1.127425,5,30,1.057398,14932.78,1.180497,234994.0,22392.71,84.04598,2013-10-01,belet weyne
45.37965,4.724339,,,,,,,0.3252986,106.2505,5.755462,1.688296,8.624133,1.43682,20,37,1.055395,14932.78,1.180497,234994.0,22392.71,84.04598,2013-11-01,belet weyne
45.37965,4.724339,,,,,,,0.2586116,101.8561,0.2269327,-0.1658089,3.385396,-0.6868022,14,15,1.007881,14932.78,1.180497,234994.0,22392.71,84.04598,2013-12-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.2110867,97.69495,0.1696446,0.008369731,2.104314,-0.4731015,4,3,0.9931138,14932.78,1.180497,240493.0,22392.71,84.04598,2014-01-01,belet weyne
45.37965,4.724339,,,,,,,0.2008451,102.3935,0.1418492,-0.004790781,1.457495,-0.1448498,6,1,1.018249,14932.78,1.180497,240493.0,22392.71,84.04598,2014-02-01,belet weyne
45.37965,4.724339,,,,,,,0.1967218,101.8361,0.9543942,-0.4801427,1.382616,-0.132096,12,11,1.013102,14932.78,1.180497,240493.0,22392.71,84.04598,2014-03-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.2031949,83.00905,2.527677,-7.628174,1.658781,-2.406375,1,1,1.113512,14932.78,1.180497,240493.0,22392.71,84.04598,2014-04-01,belet weyne
45.37965,4.724339,,,,,,,0.2566326,87.60059,14.32646,4.531756,6.773883,-2.633834,5,3,1.175606,14932.78,1.180497,240493.0,22392.71,84.04598,2014-05-01,belet weyne
45.37965,4.724339,,,,,,,0.2053377,88.5042,0.4680895,-0.1113319,5.461747,-1.445952,6,7,1.182462,14932.78,1.180497,240493.0,22392.71,84.04598,2014-06-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.1871141,91.09501,1.372791,0.06832409,3.967215,-0.7524964,3,1,1.187127,14932.78,1.180497,240493.0,22392.71,84.04598,2014-07-01,belet weyne
45.37965,4.724339,,,,,,,0.1870761,96.11075,1.064421,0.1210058,2.850302,-0.7333043,6,2,1.170436,14932.78,1.180497,240493.0,22392.71,84.04598,2014-08-01,belet weyne
45.37965,4.724339,,,,,,,0.1971232,98.47261,0.5500863,-0.5836936,2.022928,-0.6320292,8,3,1.141489,14932.78,1.180497,240493.0,22392.71,84.04598,2014-09-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.293378,104.9549,9.656162,-2.477722,6.12988,0.02104447,9,21,1.131684,14932.78,1.180497,240493.0,22392.71,84.04598,2014-10-01,belet weyne
45.37965,4.724339,,,,,,,0.2989805,97.65441,3.624921,-0.4422454,6.32415,-0.8631632,0,0,1.071773,14932.78,1.180497,240493.0,22392.71,84.04598,2014-11-01,belet weyne
45.37965,4.724339,,,,,,,0.2278532,89.74166,0.2355819,-0.1571597,3.076025,-0.9961736,8,14,1.043335,14932.78,1.180497,240493.0,22392.71,84.04598,2014-12-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.2049956,94.87588,0.1696618,0.00838687,1.98156,-0.5958552,7,4,0.9770264,14932.78,1.180497,245991.0,22392.71,84.04598,2015-01-01,belet weyne
45.37965,4.724339,,,,,,,0.1898765,96.80159,0.1442155,-0.002424473,1.33521,-0.2671346,6,9,0.9799862,14932.78,1.180497,245991.0,22392.71,84.04598,2015-02-01,belet weyne
45.37965,4.724339,,,,,,,0.1985244,102.7693,2.100504,0.6659671,2.520977,1.006265,14,6,0.9801131,14932.78,1.180497,245991.0,22392.71,84.04598,2015-03-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.263253,107.5439,11.57754,1.421692,7.088989,3.023832,4,2,0.9117985,14932.78,1.180497,245991.0,22392.71,84.04598,2015-04-01,belet weyne
45.37965,4.724339,,,,,,,0.3280736,111.9867,5.105738,-4.688961,13.19186,3.784143,5,4,0.881967,14932.78,1.180497,245991.0,22392.71,84.04598,2015-05-01,belet weyne
45.37965,4.724339,,,,,,,0.2522224,108.7123,0.7475518,0.1681304,6.735907,-0.1717922,9,2,0.8803405,14932.78,1.180497,245991.0,22392.71,84.04598,2015-06-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.2162695,105.2891,1.404009,0.09954158,4.213721,-0.5059905,7,5,0.8846074,14932.78,1.180497,245991.0,22392.71,84.04598,2015-07-01,belet weyne
45.37965,4.724339,,,,,,,0.2030924,104.3391,0.9874836,0.04406788,3.859516,0.2759092,14,100,0.8673123,14932.78,1.180497,245991.0,22392.71,84.04598,2015-08-01,belet weyne
45.37965,4.724339,,,,,,,0.1955535,97.68846,0.8428017,-0.2909782,2.496485,-0.1584722,4,4,0.8295799,14932.78,1.180497,245991.0,22392.71,84.04598,2015-09-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.334151,119.5414,26.72513,14.59125,8.186613,2.077777,9,27,0.8390386,14932.78,1.180497,245991.0,22392.71,84.04598,2015-10-01,belet weyne
45.37965,4.724339,,,,,,,0.4266293,139.3477,6.680809,2.613643,11.81046,4.623147,2,1,0.8685117,14932.78,1.180497,245991.0,22392.71,84.04598,2015-11-01,belet weyne
45.37965,4.724339,,,,,,,0.3356011,132.179,0.2357978,-0.1569438,6.195798,2.1236,13,46,0.8670905,14932.78,1.180497,245991.0,22392.71,84.04598,2015-12-01,belet weyne
45.37965,4.724339,,,,,,,0.27238,126.0627,0.1696567,0.008381826,3.624203,1.046788,2,1,0.9203968,14932.78,1.180497,214990.0,22392.71,84.04598,2016-01-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.225235,114.8278,0.1413219,-0.005318069,2.027885,0.4255406,3,4,0.8808139,14932.78,1.180497,214990.0,22392.71,84.04598,2016-02-01,belet weyne
45.37965,4.724339,,,,,,,0.2135548,110.55,0.6771749,-0.757362,1.559073,0.04436142,8,4,0.8818862,14932.78,1.180497,214990.0,22392.71,84.04598,2016-03-01,belet weyne
45.37965,4.724339,,,,,,,0.2623906,107.1916,8.141962,-2.01389,3.41737,-0.647786,8,5,0.9025464,14932.78,1.180497,214990.0,22392.71,84.04598,2016-04-01,belet weyne
45.37965,4.724339,,,,,,,0.313075,106.867,6.496058,-3.298641,8.723912,-0.6838056,13,10,0.9346586,14932.78,1.180497,214990.0,22392.71,84.04598,2016-05-01,belet weyne
45.37965,4.724339,1.0,0.0,2.0,0.0,2.0,0.0,0.2451157,105.6492,0.3229288,-0.2564926,5.781704,-1.125995,9,24,0.9594014,14932.78,1.180497,214990.0,22392.71,84.04598,2016-06-01,belet weyne
45.37965,4.724339,,,,,,,0.2189334,106.586,1.090297,-0.2141701,4.334801,-0.3849108,9,21,0.8848386,14932.78,1.180497,214990.0,22392.71,84.04598,2016-07-01,belet weyne
45.37965,4.724339,,,,,,,0.2086461,107.1924,0.9866469,0.04323121,3.546173,-0.03743373,10,9,0.9066465,14932.78,1.180497,214990.0,22392.71,84.04598,2016-08-01,belet weyne
45.37965,4.724339,,,,,,,0.1995127,99.66626,0.5532939,-0.580486,2.329162,-0.325795,13,8,0.9022407,14932.78,1.180497,214990.0,22392.71,84.04598,2016-09-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.2554868,91.3995,3.9171,-8.216784,4.586575,-1.522261,16,26,0.8940235,14932.78,1.180497,214990.0,22392.71,84.04598,2016-10-01,belet weyne
45.37965,4.724339,,,,,,,0.2688975,87.82855,1.34567,-2.721496,4.521695,-2.665619,11,20,0.9379394,14932.78,1.180497,214990.0,22392.71,84.04598,2016-11-01,belet weyne
45.37965,4.724339,,,,,,,0.2228932,87.78811,0.2383335,-0.1544081,2.457751,-1.614448,4,2,0.9612544,14932.78,1.180497,214990.0,22392.71,84.04598,2016-12-01,belet weyne
45.37965,4.724339,,,,,,,0.2042676,94.53893,0.1614249,0.000150029,1.561274,-1.016141,11,19,0.9823688,14932.78,1.180497,183990.0,22392.71,84.04598,2017-01-01,belet weyne
45.37965,4.724339,2.0,0.0,3.0,0.0,3.0,0.0,0.1952231,99.52734,0.1358101,-0.01082994,1.537606,-0.06473881,12,16,0.9505257,14932.78,1.180497,183990.0,22392.71,84.04598,2017-02-01,belet weyne
45.37965,4.724339,,,,,,,0.1886531,97.65922,0.6758552,-0.7586817,1.395419,-0.1192929,5,2,1.036551,14932.78,1.180497,183990.0,22392.71,84.04598,2017-03-01,belet weyne
45.37965,4.724339,,,,,,,0.2011084,82.15669,4.093499,-6.062352,1.566791,-2.498366,10,4,0.9865819,14932.78,1.180497,183990.0,22392.71,84.04598,2017-04-01,belet weyne
45.37965,4.724339,,,,,,,0.2578381,88.01207,8.479245,-1.315455,4.725776,-4.681942,14,16,0.9851706,14932.78,1.180497,183990.0,22392.71,84.04598,2017-05-01,belet weyne
45.37965,4.724339,3.0,0.0,4.0,0.0,4.0,0.0,0.2374631,102.3508,0.5741028,-0.005318553,3.493675,-3.414024,11,43,0.9947558,14932.78,1.180497,183990.0,22392.71,84.04598,2017-06-01,belet weyne
45.37965,4.724339,,,,,,,0.1976926,96.24507,1.196646,-0.1078211,3.303606,-1.416106,13,14,1.169563,14932.78,1.180497,183990.0,22392.71,84.04598,2017-07-01,belet weyne
45.37965,4.724339,,,,,,,0.1879951,96.58292,0.8640098,-0.0794059,2.931457,-0.6521502,10,7,1.093127,14932.78,1.180497,183990.0,22392.71,84.04598,2017-08-01,belet weyne
45.37965,4.724339,,,,,,,0.1950882,97.45599,1.936756,0.8029765,2.292605,-0.3623515,14,22,1.088593,14932.78,1.180497,183990.0,22392.71,84.04598,2017-09-01,belet weyne
45.37965,4.724339,2.0,0.0,4.0,0.0,4.0,0.0,0.2462098,88.08068,7.722999,-4.410885,5.289647,-0.8191885,17,23,1.118408,14932.78,1.180497,183990.0,22392.71,84.04598,2017-10-01,belet weyne
45.37965,4.724339,,,,,,,0.2868829,93.70303,10.06171,5.994545,7.053275,-0.1340384,12,30,1.085403,14932.78,1.180497,183990.0,22392.71,84.04598,2017-11-01,belet weyne
45.37965,4.724339,,,,,,,0.226847,89.34535,0.1927439,-0.1999977,2.676505,-1.395694,9,20,1.00841,14932.78,1.180497,183990.0,22392.71,84.04598,2017-12-01,belet weyne
45.37965,4.724339,,,,,,,0.2005335,92.81072,0.1695904,0.008315512,1.821646,-0.7557697,18,24,1.033126,14932.78,1.180497,152989.0,22392.71,84.04598,2018-01-01,belet weyne
45.37965,4.724339,1.0,0.0,3.0,0.0,3.0,0.0,0.1863091,94.98288,0.1424283,-0.004211668,1.47314,-0.129205,12,6,0.896411,14932.78,1.180497,152989.0,22392.71,84.04598,2018-02-01,belet weyne
45.37965,4.724339,,,,,,,0.1869693,96.78759,1.056228,-0.3783092,1.24274,-0.2719721,10,39,0.8817847,14932.78,1.180497,152989.0,22392.71,84.04598,2018-03-01,belet weyne
45.37965,4.724339,,,,,,,0.3212218,131.2253,18.83887,8.683019,9.360261,5.295104,8,40,0.8632445,14932.78,1.180497,152989.0,22392.71,84.04598,2018-04-01,belet weyne
45.37965,4.724339,,,,,,,0.3554591,121.3346,13.22337,3.42867,17.61676,8.209042,5,14,0.8744451,14932.78,1.180497,152989.0,22392.71,84.04598,2018-05-01,belet weyne
45.37965,4.724339,1.0,0.0,2.0,0.0,2.0,0.0,0.279281,120.3751,0.3201555,-0.2592659,11.43354,4.52584,5,10,0.8071888,14932.78,1.180497,152989.0,22392.71,84.04598,2018-06-01,belet weyne
45.37965,4.724339,,,,,,,0.2300469,111.9965,1.065332,-0.2391352,6.658726,1.939015,11,16,0.7175274,14932.78,1.180497,152989.0,22392.71,84.04598,2018-07-01,belet weyne
45.37965,4.724339,,,,,,,0.2117508,108.7875,0.8843229,-0.05909272,4.899176,1.315569,8,5,0.7018624,14932.78,1.180497,152989.0,22392.71,84.04598,2018-08-01,belet weyne
45.37965,4.724339,,,,,,,0.228427,114.1104,1.519551,0.3857708,3.441799,0.7868421,8,5,0.7385516,14932.78,1.180497,152989.0,22392.71,84.04598,2018-09-01,belet weyne
45.37965,4.724339,2.0,0.0,2.0,0.0,2.0,0.0,0.2648129,94.7359,5.993695,-6.140189,5.295375,-0.8134608,5,31,0.7168457,14932.78,1.180497,152989.0,22392.71,84.04598,2018-10-01,belet weyne
45.37965,4.724339,,,,,,,0.2810239,91.78932,2.312066,-1.7551,5.405547,-1.781767,5,3,0.8345391,14932.78,1.180497,152989.0,22392.71,84.04598,2018-11-01,belet weyne
45.37965,4.724339,,,,,,,0.2296129,90.43471,0.8794828,0.4867412,2.604301,-1.467897,6,3,0.8519993,14932.78,1.180497,152989.0,22392.71,84.04598,2018-12-01,belet weyne
45.37965,4.724339,,,,,,,0.2041762,94.49667,0.1537456,-0.007529331,1.810438,-0.7669775,8,35,0.8367201,14932.78,1.180497,121988.0,22392.71,84.04598,2019-01-01,belet weyne
45.37965,4.724339,2.0,0.0,1.0,0.0,2.0,0.0,0.1894944,96.60678,0.1253362,-0.02130384,1.401441,-0.2009032,15,28,0.8833053,14932.78,1.180497,121988.0,22392.71,84.04598,2019-02-01,belet weyne
45.37965,4.724339,,,,,,,0.1867574,96.75047,0.7159871,-0.7001254,1.303535,-0.2084449,6,4,0.8835857,14932.78,1.180497,121988.0,22392.71,84.04598,2019-03-01,belet weyne
45.37965,4.724339,,,,,,,0.2029757,83.45069,2.946042,-7.20981,3.165037,-0.7928799,3,0,0.8422429,14932.78,1.180497,121988.0,22392.71,84.04598,2019-04-01,belet weyne
45.37965,4.724339,,,,,,,0.2848771,97.24174,17.659,7.864298,7.055538,-2.35218,5,0,0.8512775,14932.78,1.180497,121988.0,22392.71,84.04598,2019-05-01,belet weyne
45.37965,4.724339,3.0,0.0,4.0,0.0,3.0,0.0,0.2460852,106.0671,0.4770183,-0.1024031,6.054551,-0.8531479,14,34,0.8912177,14932.78,1.180497,121988.0,22392.71,84.04598,2019-06-01,belet weyne
45.37965,4.724339,,,,,,,0.2196973,106.9579,1.050956,-0.2535115,5.254844,0.5351328,7,3,0.8984662,14932.78,1.180497,121988.0,22392.71,84.04598,2019-07-01,belet weyne
45.37965,4.724339,,,,,,,0.2020576,103.8075,0.8013666,-0.142049,3.536667,-0.04693974,4,0,0.8426353,14932.78,1.180497,121988.0,22392.71,84.04598,2019-08-01,belet weyne
45.37965,4.724339,,,,,,,0.1951947,97.50924,0.4146155,-0.7191644,2.220345,-0.4346116,4,9,0.8589055,14932.78,1.180497,121988.0,22392.71,84.04598,2019-09-01,belet weyne
45.37965,4.724339,1.0,0.0,3.0,0.0,2.0,0.0,0.376025,134.5216,25.48161,13.34773,9.211188,3.102353,5,10,0.8647144,14932.78,1.180497,121988.0,22392.71,84.04598,2019-10-01,belet weyne
45.37965,4.724339,,,,,,,0.4231877,138.2235,17.53402,13.46685,14.70651,7.519197,7,21,0.8447941,14932.78,1.180497,121988.0,22392.71,84.04598,2019-11-01,belet weyne
45.37965,4.724339,,,,,,,0.3670862,144.5796,1.462191,1.069449,9.305484,5.233285,9,3,0.8381053,14932.78,1.180497,121988.0,22392.71,84.04598,2019-12-01,belet weyne
45.37965,4.724339,,,,,,,0.2873299,132.9818,0.1636886,0.002606775,5.504111,2.926696,5,1,0.908073,14932.78,1.180497,283591.7,22392.71,84.04598,2020-01-01,belet weyne
45.37965,4.724339,1.0,0.0,1.0,0.0,3.0,0.0,0.2414531,123.0961,0.1563802,0.01028642,2.674943,1.072599,10,33,0.8932491,14932.78,1.180497,283591.7,22392.71,84.04598,2020-02-01,belet weyne
41.78618,0.5909003,,,,,,,0.5355174,142.5838,0.2857916,-0.149151,14.1706,6.764248,3,35,0.5634351,26879.61,19.18168,61217.83,4109.924,92.18092,2007-01-01,afmadow
41.78618,0.5909003,,,,,,,0.3870506,126.8438,0.9242941,0.01845357,6.273549,1.722215,2,3,0.5630956,26879.61,19.18168,61217.83,4109.924,92.18092,2007-02-01,afmadow
41.78618,0.5909003,,,,,,,0.3321411,112.2271,2.208554,-2.033644,5.336624,0.9896836,1,0,0.5419586,26879.61,19.18168,61217.83,4109.924,92.18092,2007-03-01,afmadow
41.78618,0.5909003,,,,,,,0.4482091,106.916,17.45506,-4.720009,9.260603,-0.4824684,1,0,0.572277,26879.61,19.18168,61217.83,4109.924,92.18092,2007-04-01,afmadow
41.78618,0.5909003,,,,,,,0.5282285,108.8059,19.1563,3.308573,16.82983,2.331426,2,0,0.5672426,26879.61,19.18168,61217.83,4109.924,92.18092,2007-05-01,afmadow
41.78618,0.5909003,,,,,,,0.4470113,113.6694,9.095347,3.500641,11.92742,1.201658,2,0,0.5996706,26879.61,19.18168,61217.83,4109.924,92.18092,2007-06-01,afmadow
41.78618,0.5909003,,,,,,,0.364987,106.3886,4.295544,-0.4447124,9.126923,0.7717436,0,0,0.5396575,26879.61,19.18168,61217.83,4109.924,92.18092,2007-07-01,afmadow
41.78618,0.5909003,,,,,,,0.3344666,107.5502,3.692886,0.8860052,7.886072,1.103897,0,0,0.544608,26879.61,19.18168,61217.83,4109.924,92.18092,2007-08-01,afmadow
41.78618,0.5909003,,,,,,,0.3946528,131.8561,5.994315,3.113685,7.654016,1.59429,1,0,0.5739281,26879.61,19.18168,61217.83,4109.924,92.18092,2007-09-01,afmadow
41.78618,0.5909003,,,,,,,0.4962092,134.0518,14.39818,2.629739,13.27101,5.345992,2,0,0.6093631,26879.61,19.18168,61217.83,4109.924,92.18092,2007-10-01,afmadow
41.78618,0.5909003,,,,,,,0.5439645,110.8364,17.9917,-1.707073,17.36199,2.490312,0,0,0.5966837,26879.61,19.18168,61217.83,4109.924,92.18092,2007-11-01,afmadow
41.78618,0.5909003,,,,,,,0.4736491,98.42079,2.852213,-3.360498,10.11402,-1.934556,0,0,0.6114734,26879.61,19.18168,61217.83,4109.924,92.18092,2007-12-01,afmadow
41.78618,0.5909003,,,,,,,0.3774058,100.4859,0.6891533,0.2542106,7.826285,0.4199357,2,0,0.8332756,26879.61,19.18168,62764.11,4109.924,92.18092,2008-01-01,afmadow
41.78618,0.5909003,,,,,,,0.2959441,96.98645,0.7181775,-0.187663,3.796154,-0.7551803,2,6,1.083429,26879.61,19.18168,62764.11,4109.924,92.18092,2008-02-01,afmadow
41.78618,0.5909003,,,,,,,0.2912032,98.39461,3.00044,-1.241759,4.183823,-0.1631166,1,4,1.171627,26879.61,19.18168,62764.11,4109.924,92.18092,2008-03-01,afmadow
41.78618,0.5909003,,,,,,,0.449106,107.13,21.63375,-0.5413172,12.72082,2.977752,1,0,1.165624,26879.61,19.18168,62764.11,4109.924,92.18092,2008-04-01,afmadow
41.78618,0.5909003,,,,,,,0.5036613,103.7455,18.88817,3.04045,15.64106,1.14266,1,0,1.129947,26879.61,19.18168,62764.11,4109.924,92.18092,2008-05-01,afmadow
41.78618,0.5909003,,,,,,,0.4366315,111.03,5.573504,-0.02120114,14.00899,3.28323,2,0,1.131922,26879.61,19.18168,62764.11,4109.924,92.18092,2008-06-01,afmadow
41.78618,0.5909003,,,,,,,0.3408756,99.36043,4.694695,-0.0455613,9.320734,0.9655553,2,0,1.170565,26879.61,19.18168,62764.11,4109.924,92.18092,2008-07-01,afmadow
41.78618,0.5909003,,,,,,,0.3270186,105.1552,2.870322,0.06344129,7.059986,0.2778112,3,2,1.180101,26879.61,19.18168,62764.11,4109.924,92.18092,2008-08-01,afmadow
41.78618,0.5909003,,,,,,,0.3453317,115.3776,3.140372,0.2597415,6.945966,0.8862399,0,0,1.200173,26879.61,19.18168,62764.11,4109.924,92.18092,2008-09-01,afmadow
41.78618,0.5909003,,,,,,,0.4196383,113.3661,6.544491,-5.223953,8.557147,0.6321306,1,0,1.125301,26879.61,19.18168,62764.11,4109.924,92.18092,2008-10-01,afmadow
41.78618,0.5909003,,,,,,,0.5017248,102.2298,20.80023,1.101457,12.7969,-2.074776,1,0,1.136533,26879.61,19.18168,62764.11,4109.924,92.18092,2008-11-01,afmadow
41.78618,0.5909003,,,,,,,0.3976309,82.62476,1.092116,-5.120595,7.531632,-4.516942,1,6,1.084972,26879.61,19.18168,62764.11,4109.924,92.18092,2008-12-01,afmadow
41.78618,0.5909003,,,,,,,0.319034,84.94419,0.3512151,-0.08587599,5.418454,-1.987895,0,0,1.140025,26879.61,19.18168,64306.0,4109.924,92.18092,2009-01-01,afmadow
41.78618,0.5909003,,,,,,,0.2891808,94.76999,0.7248339,-0.180352,4.061546,-0.4897881,2,2,1.146687,26879.61,19.18168,64306.0,4109.924,92.18092,2009-02-01,afmadow
41.78618,0.5909003,,,,,,,0.2775007,93.62436,1.05713,-3.26003,3.557425,-0.8019582,0,0,1.101532,26879.61,19.18168,64306.0,4109.924,92.18092,2009-03-01,afmadow
41.78618,0.5909003,,,,,,,0.3894502,92.10914,14.22855,-7.94652,9.455982,-0.5897273,0,0,1.098517,26879.61,19.18168,64306.0,4109.924,92.18092,2009-04-01,afmadow
41.78618,0.5909003,,,,,,,0.4731703,97.46491,19.66047,3.812743,13.75406,-0.744339,1,0,1.068473,26879.61,19.18168,64306.0,4109.924,92.18092,2009-05-01,afmadow
41.78618,0.5909003,,,,,,,0.3938686,100.1559,4.657804,-0.9369016,11.47719,0.7514287,2,0,0.9297327,26879.61,19.18168,64306.0,4109.924,92.18092,2009-06-01,afmadow
41.78618,0.5909003,,,,,,,0.3407351,99.31948,4.3495,-0.3907572,7.988534,-0.366645,4,0,1.019399,26879.61,19.18168,64306.0,4109.924,92.18092,2009-07-01,afmadow
41.78618,0.5909003,,,,,,,0.3024696,97.26131,2.356827,-0.4500539,7.168494,0.3863198,5,1,1.026537,26879.61,19.18168,64306.0,4109.924,92.18092,2009-08-01,afmadow
41.78618,0.5909003,,,,,,,0.2736692,91.43472,2.671411,-0.2092193,5.890788,-0.1689383,0,0,1.035853,26879.61,19.18168,64306.0,4109.924,92.18092,2009-09-01,afmadow
41.78618,0.5909003,3.0,,,,,,0.4216559,113.9111,40.46077,28.69232,8.667999,0.7429823,1,1,1.08644,26879.61,19.18168,64306.0,4109.924,92.18092,2009-10-01,afmadow
41.78618,0.5909003,,,,,,,0.5620468,114.5208,6.190513,-13.50826,17.70213,2.830459,4,0,1.0095,26879.61,19.18168,64306.0,4109.924,92.18092,2009-11-01,afmadow
41.78618,0.5909003,,,,,,,0.474604,98.6192,10.133,3.92029,11.93902,-0.1095548,1,0,0.9586132,26879.61,19.18168,64306.0,4109.924,92.18092,2009-12-01,afmadow
41.78618,0.5909003,2.0,,,,,,0.3714527,98.90089,0.1941825,-0.2429085,7.307204,-0.09914528,4,4,0.9079805,26879.61,19.18168,65852.0,4109.924,92.18092,2010-01-01,afmadow
41.78618,0.5909003,,,,,,,0.3069217,100.584,0.8302452,-0.07494074,5.053624,0.5022904,7,11,0.975635,26879.61,19.18168,65852.0,4109.924,92.18092,2010-02-01,afmadow
41.78618,0.5909003,,,,,,,0.3324035,112.1477,11.91585,7.598688,6.03992,1.680537,1,0,0.9317112,26879.61,19.18168,65852.0,4109.924,92.18092,2010-03-01,afmadow
41.78618,0.5909003,2.0,,,,,,0.4545033,107.4949,26.31612,4.141056,12.19959,2.153875,2,4,0.9475771,26879.61,19.18168,65852.0,4109.924,92.18092,2010-04-01,afmadow
41.78618,0.5909003,,,,,,,0.474631,97.76579,18.21257,2.364842,14.75115,0.2527464,2,0,0.94939,26879.61,19.18168,65852.0,4109.924,92.18092,2010-05-01,afmadow
41.78618,0.5909003,,,,,,,0.3738423,95.06344,7.676642,2.081936,10.15909,-0.5666769,0,0,0.9570382,26879.61,19.18168,65852.0,4109.924,92.18092,2010-06-01,afmadow
41.78618,0.5909003,2.0,,,,,,0.3535031,103.0412,4.704976,-0.03528056,7.949795,-0.4053836,3,13,0.9389709,26879.61,19.18168,65852.0,4109.924,92.18092,2010-07-01,afmadow
